X Y N T M U V
149.625000 2.125000 0.000000 0.000000 0.000000 0.000000 0.000000
149.625000 2.375000 6.846000 294.195228 27.349038 0.024520 -0.022967
149.625000 2.625000 34.988000 316.337671 217.983089 -0.017945 0.005979
149.625000 2.875000 29.757000 306.823585 184.031693 -0.013522 0.000922
149.625000 3.125000 27.869000 311.128394 165.548100 -0.007077 0.006906
149.625000 3.375000 28.512000 313.667441 171.008484 0.004333 -0.001390
149.625000 3.625000 28.285000 307.409730 173.942853 -0.010131 0.010565
149.625000 3.875000 27.107000 312.577838 164.944910 -0.007461 0.007785
149.625000 4.125000 29.207000 314.031701 173.448046 -0.003756 -0.007199
149.625000 4.375000 32.234000 312.539322 198.356723 -0.011161 -0.005018
149.625000 4.625000 30.931000 308.812541 190.417101 0.003928 -0.004435
149.625000 4.875000 29.085000 312.408492 173.370044 -0.005319 -0.000326
149.875000 0.125000 0.000000 0.000000 0.000000 0.000000 0.000000
149.875000 0.375000 0.000000 0.000000 0.000000 0.000000 0.000000
149.875000 0.625000 0.000000 0.000000 0.000000 0.000000 0.000000
149.875000 0.875000 0.000000 0.000000 0.000000 0.000000 0.000000
149.875000 1.125000 0.000000 0.000000 0.000000 0.000000 0.000000
149.875000 1.375000 0.000000 0.000000 0.000000 0.000000 0.000000
149.875000 1.625000 0.000000 0.000000 0.000000 0.000000 0.000000
149.875000 1.875000 0.000000 0.000000 0.000000 0.000000 0.000000
149.875000 2.125000 0.000000 0.000000 0.000000 0.000000 0.000000
149.875000 2.375000 6.930000 290.368894 27.163865 -0.033974 -0.024079
149.875000 2.625000 34.341000 309.952705 212.593631 -0.011722 0.004812
149.875000 2.875000 30.301000 308.867218 184.355174 -0.010055 0.002941
149.875000 3.125000 29.026000 311.938109 176.548715 -0.013607 -0.006436
149.875000 3.375000 29.672000 306.277121 178.923894 0.009573 -0.002864
149.875000 3.625000 29.052000 312.027870 174.656023 -0.008111 -0.006744
149.875000 3.875000 28.124000 310.389493 161.997325 -0.003022 -0.008224
149.875000 4.125000 26.322000 305.408440 156.328119 -0.005836 -0.008118
149.875000 4.375000 25.107000 300.623226 150.740901 -0.004240 -0.006907
149.875000 4.625000 31.707000 309.246338 192.158758 0.004381 -0.000161
149.875000 4.875000 29.013000 303.110506 175.321307 -0.002872 -0.003088
150.125000 0.125000 0.000000 0.000000 0.000000 0.000000 0.000000
150.125000 0.375000 0.000000 0.000000 0.000000 0.000000 0.000000
150.125000 0.625000 0.000000 0.000000 0.000000 0.000000 0.000000
150.125000 0.875000 0.000000 0.000000 0.000000 0.000000 0.000000
150.125000 1.125000 0.000000 0.000000 0.000000 0.000000 0.000000
150.125000 1.375000 0.000000 0.000000 0.000000 0.000000 0.000000
150.125000 1.625000 0.000000 0.000000 0.000000 0.000000 0.000000
150.125000 1.875000 0.000000 0.000000 0.000000 0.000000 0.000000
150.125000 2.125000 0.000000 0.000000 0.000000 0.000000 0.000000
150.125000 2.375000 6.835000 290.428692 28.072528 -0.021686 -0.022866
150.125000 2.625000 37.019000 317.221049 229.384971 -0.010095 -0.003991
150.125000 2.875000 31.347000 312.429396 196.563143 -0.010256 0.000986
150.125000 3.125000 27.423000 305.512750 164.004160 -0.000570 -0.007100
150.125000 3.375000 27.219000 293.985388 160.185601 -0.000074 -0.000552
150.125000 3.625000 28.835000 311.583058 176.341195 -0.006921 -0.005609
150.125000 3.875000 28.865000 303.983345 171.634153 -0.006450 -0.010437
150.125000 4.125000 26.479000 306.912407 156.396426 -0.008113 -0.006432
150.125000 4.375000 30.018000 312.106450 182.195985 -0.010303 -0.004214
150.125000 4.625000 26.681000 309.654155 156.360180 -0.004936 0.005615
150.125000 4.875000 26.671000 306.290748 159.423337 0.000071 -0.003296
150.375000 0.125000 0.000000 0.000000 0.000000 0.000000 0.000000
150.375000 0.375000 0.000000 0.000000 0.000000 0.000000 0.000000
150.375000 0.625000 0.000000 0.000000 0.000000 0.000000 0.000000
150.375000 0.875000 0.000000 0.000000 0.000000 0.000000 0.000000
150.375000 1.125000 0.000000 0.000000 0.000000 0.000000 0.000000
150.375000 1.375000 0.000000 0.000000 0.000000 0.000000 0.000000
150.375000 1.625000 0.000000 0.000000 0.000000 0.000000 0.000000
150.375000 1.875000 0.000000 0.000000 0.000000 0.000000 0.000000
150.375000 2.125000 0.000000 0.000000 0.000000 0.000000 0.000000
150.375000 2.375000 6.197000 273.048162 24.251248 -0.004475 -0.014742
150.375000 2.625000 33.929000 311.425118 209.284995 -0.012684 0.000694
150.375000 2.875000 27.923000 314.239793 176.561246 -0.011527 -0.012149
150.375000 3.125000 30.068000 300.635762 179.952701 -0.000384 -0.008542
150.375000 3.375000 28.344000 304.739985 168.095713 0.001482 -0.010839
150.375000 3.625000 29.009000 305.646003 177.985744 -0.005618 -0.008380
150.375000 3.875000 29.080000 322.697656 177.907398 -0.010833 -0.010460
150.375000 4.125000 28.046000 310.698082 166.131284 -0.010041 -0.001162
150.375000 4.375000 28.374000 309.509984 165.742321 -0.006610 -0.001294
150.375000 4.625000 28.816000 310.113005 179.710100 -0.005459 0.001617
150.375000 4.875000 30.542000 312.228536 187.866227 0.010057 0.009211
150.625000 0.125000 0.000000 0.000000 0.000000 0.000000 0.000000
150.625000 0.375000 0.000000 0.000000 0.000000 0.000000 0.000000
150.625000 0.625000 0.000000 0.000000 0.000000 0.000000 0.000000
150.625000 0.875000 0.000000 0.000000 0.000000 0.000000 0.000000
150.625000 1.125000 0.000000 0.000000 0.000000 0.000000 0.000000
150.625000 1.375000 0.000000 0.000000 0.000000 0.000000 0.000000
150.625000 1.625000 0.000000 0.000000 0.000000 0.000000 0.000000
150.625000 1.875000 0.000000 0.000000 0.000000 0.000000 0.000000
150.625000 2.125000 0.000000 0.000000 0.000000 0.000000 0.000000
150.625000 2.375000 6.567000 281.665060 25.418752 0.038200 -0.028725
150.625000 2.625000 36.076000 306.923438 216.786109 -0.007285 -0.005954
150.625000 2.875000 33.171000 304.493516 210.214959 -0.019966 -0.004416
150.625000 3.125000 28.675000 298.498853 169.718622 -0.003817 -0.005950
150.625000 3.375000 30.796000 312.997466 183.564873 0.010562 -0.001972
150.625000 3.625000 25.465000 305.826822 149.347771 -0.006103 -0.000338
150.625000 3.875000 32.717000 304.606776 204.210509 -0.014893 0.000039
150.625000 4.125000 26.618000 311.921596 157.975713 -0.010404 -0.013284
150.625000 4.375000 31.305000 314.532448 189.939583 -0.008956 -0.009018
150.625000 4.625000 29.798000 303.349925 182.513915 0.004970 -0.017649
150.625000 4.875000 29.375000 312.597600 174.771728 0.002890 -0.025581
150.875000 0.125000 0.000000 0.000000 0.000000 0.000000 0.000000
150.875000 0.375000 0.000000 0.000000 0.000000 0.000000 0.000000
150.875000 0.625000 0.000000 0.000000 0.000000 0.000000 0.000000
150.875000 0.875000 0.000000 0.000000 0.000000 0.000000 0.000000
150.875000 1.125000 0.000000 0.000000 0.000000 0.000000 0.000000
150.875000 1.375000 0.000000 0.000000 0.000000 0.000000 0.000000
150.875000 1.625000 0.000000 0.000000 0.000000 0.000000 0.000000
150.875000 1.875000 0.000000 0.000000 0.000000 0.000000 0.000000
150.875000 2.125000 0.000000 0.000000 0.000000 0.000000 0.000000
150.875000 2.375000 6.606000 276.761994 26.597410 0.000026 -0.018962
150.875000 2.625000 37.709000 306.072876 234.937705 -0.002232 0.006236
150.875000 2.875000 29.732000 301.113407 178.714528 -0.007690 -0.005209
150.875000 3.125000 25.782000 303.763224 154.794366 -0.005313 -0.002589
150.875000 3.375000 29.026000 306.615428 176.758594 -0.002510 -0.002345
150.875000 3.625000 24.791000 307.091445 152.940928 0.002379 -0.003533
150.875000 3.875000 30.426000 295.928996 180.973186 -0.011244 0.000154
150.875000 4.125000 31.018000 304.689655 189.995089 -0.002930 -0.001396
150.875000 4.375000 26.496000 310.797461 154.014938 -0.004502 -0.011469
150.875000 4.625000 27.431000 307.684429 160.264374 0.006708 -0.017929
150.875000 4.875000 29.258000 305.750847 176.842536 0.010285 -0.014856
151.125000 0.125000 0.000000 0.000000 0.000000 0.000000 0.000000
151.125000 0.375000 0.000000 0.000000 0.000000 0.000000 0.000000
151.125000 0.625000 0.000000 0.000000 0.000000 0.000000 0.000000
151.125000 0.875000 0.000000 0.000000 0.000000 0.000000 0.000000
151.125000 1.125000 0.000000 0.000000 0.000000 0.000000 0.000000
151.125000 1.375000 0.000000 0.000000 0.000000 0.000000 0.000000
151.125000 1.625000 0.000000 0.000000 0.000000 0.000000 0.000000
151.125000 1.875000 0.000000 0.000000 0.000000 0.000000 0.000000
151.125000 2.125000 0.000000 0.000000 0.000000 0.000000 0.000000
151.125000 2.375000 6.281000 282.063038 24.845627 0.007998 -0.027451
151.125000 2.625000 38.149000 303.102305 239.323963 -0.008416 -0.001422
151.125000 2.875000 26.704000 300.924382 160.655913 0.005229 0.001894
151.125000 3.125000 31.747000 303.491102 193.533313 -0.010841 -0.006721
151.125000 3.375000 25.262000 305.173195 147.359171 -0.006188 0.009539
151.125000 3.625000 29.920000 308.909705 180.013396 -0.003970 0.013523
151.125000 3.875000 29.656000 301.480073 174.095526 -0.003287 -0.008904
151.125000 4.125000 27.785000 310.116243 165.208574 0.005909 -0.004769
151.125000 4.375000 29.224000 307.868366 178.097525 0.002620 -0.008448
151.125000 4.625000 26.022000 299.671904 151.678213 0.002848 -0.008881
151.125000 4.875000 31.581000 309.026309 191.057309 0.011680 -0.011993
151.375000 0.125000 0.000000 0.000000 0.000000 0.000000 0.000000
151.375000 0.375000 0.000000 0.000000 0.000000 0.000000 0.000000
151.375000 0.625000 0.000000 0.000000 0.000000 0.000000 0.000000
151.375000 0.875000 0.000000 0.000000 0.000000 0.000000 0.000000
151.375000 1.125000 0.000000 0.000000 0.000000 0.000000 0.000000
151.375000 1.375000 0.000000 0.000000 0.000000 0.000000 0.000000
151.375000 1.625000 0.000000 0.000000 0.000000 0.000000 0.000000
151.375000 1.875000 0.000000 0.000000 0.000000 0.000000 0.000000
151.375000 2.125000 0.000000 0.000000 0.000000 0.000000 0.000000
151.375000 2.375000 6.700000 279.965961 25.732713 0.029041 -0.021402
151.375000 2.625000 35.578000 307.046114 218.892629 -0.009518 0.001316
151.375000 2.875000 33.846000 296.318207 212.094671 0.001616 -0.002572
151.375000 3.125000 26.455000 300.687003 160.464887 -0.011884 -0.005185
151.375000 3.375000 31.074000 307.894838 193.994275 0.001278 -0.003507
151.375000 3.625000 27.776000 303.995490 160.192375 -0.000669 -0.012097
151.375000 3.875000 27.804000 303.970695 170.534682 0.004789 0.005205
151.375000 4.125000 29.564000 299.948982 179.219798 0.000146 -0.011623
151.375000 4.375000 28.120000 299.824009 165.966014 0.001831 -0.016791
151.375000 4.625000 28.585000 299.190100 167.424166 0.011366 -0.020714
151.375000 4.875000 30.564000 315.840825 186.928953 0.003633 -0.011157
151.625000 0.125000 0.000000 0.000000 0.000000 0.000000 0.000000
151.625000 0.375000 0.000000 0.000000 0.000000 0.000000 0.000000
151.625000 0.625000 0.000000 0.000000 0.000000 0.000000 0.000000
151.625000 0.875000 0.000000 0.000000 0.000000 0.000000 0.000000
151.625000 1.125000 0.000000 0.000000 0.000000 0.000000 0.000000
151.625000 1.375000 0.000000 0.000000 0.000000 0.000000 0.000000
151.625000 1.625000 0.000000 0.000000 0.000000 0.000000 0.000000
151.625000 1.875000 0.000000 0.000000 0.000000 0.000000 0.000000
151.625000 2.125000 0.000000 0.000000 0.000000 0.000000 0.000000
151.625000 2.375000 7.530000 270.484076 30.572057 -0.025640 -0.017669
151.625000 2.625000 35.241000 309.014931 218.657872 0.003261 -0.002260
151.625000 2.875000 30.058000 297.865077 189.357220 0.001463 0.002574
151.625000 3.125000 27.812000 298.518749 166.644982 -0.005126 0.000804
151.625000 3.375000 27.790000 304.781580 160.746177 -0.003544 -0.004336
151.625000 3.625000 30.368000 298.364902 184.182847 -0.001080 0.005804
151.625000 3.875000 28.866000 302.420011 171.035505 -0.001271 -0.001513
151.625000 4.125000 30.459000 295.114509 185.443905 0.018406 0.000841
151.625000 4.375000 29.274000 296.914676 176.588819 0.005940 -0.005035
151.625000 4.625000 29.849000 303.769695 182.220521 0.008605 -0.015814
151.625000 4.875000 28.365000 298.938887 164.863748 -0.004976 -0.009338
151.875000 0.125000 0.000000 0.000000 0.000000 0.000000 0.000000
151.875000 0.375000 0.000000 0.000000 0.000000 0.000000 0.000000
151.875000 0.625000 0.000000 0.000000 0.000000 0.000000 0.000000
151.875000 0.875000 0.000000 0.000000 0.000000 0.000000 0.000000
151.875000 1.125000 0.000000 0.000000 0.000000 0.000000 0.000000
151.875000 1.375000 0.000000 0.000000 0.000000 0.000000 0.000000
151.875000 1.625000 0.000000 0.000000 0.000000 0.000000 0.000000
151.875000 1.875000 0.000000 0.000000 0.000000 0.000000 0.000000
151.875000 2.125000 0.000000 0.000000 0.000000 0.000000 0.000000
151.875000 2.375000 6.305000 278.826703 24.555000 -0.027579 -0.019961
151.875000 2.625000 35.373000 310.403954 220.065197 0.005061 0.006909
151.875000 2.875000 29.490000 309.181737 184.467153 -0.004828 -0.003528
151.875000 3.125000 28.485000 304.370496 172.705279 -0.003121 -0.006372
151.875000 3.375000 29.749000 296.261546 180.500650 -0.000367 -0.006227
151.875000 3.625000 28.181000 302.714250 168.740945 0.000886 -0.006905
151.875000 3.875000 27.689000 299.668106 165.831394 -0.007354 -0.005567
151.875000 4.125000 28.753000 300.109835 170.591790 0.021739 0.001690
151.875000 4.375000 30.718000 304.736431 191.386717 0.016517 -0.006317
151.875000 4.625000 26.990000 300.122165 157.421222 0.004030 0.001033
151.875000 4.875000 30.092000 299.908539 189.016707 0.001285 0.005681
152.125000 0.125000 0.000000 0.000000 0.000000 0.000000 0.000000
152.125000 0.375000 0.000000 0.000000 0.000000 0.000000 0.000000
152.125000 0.625000 0.000000 0.000000 0.000000 0.000000 0.000000
152.125000 0.875000 0.000000 0.000000 0.000000 0.000000 0.000000
152.125000 1.125000 0.000000 0.000000 0.000000 0.000000 0.000000
152.125000 1.375000 0.000000 0.000000 0.000000 0.000000 0.000000
152.125000 1.625000 0.000000 0.000000 0.000000 0.000000 0.000000
152.125000 1.875000 0.000000 0.000000 0.000000 0.000000 0.000000
152.125000 2.125000 0.000000 0.000000 0.000000 0.000000 0.000000
152.125000 2.375000 7.885000 272.013649 30.060395 0.005680 -0.025314
152.125000 2.625000 37.979000 303.523377 234.430312 -0.002360 0.002180
152.125000 2.875000 30.769000 308.411719 192.367592 -0.001745 0.006339
152.125000 3.125000 30.038000 303.121395 186.443720 0.003408 0.000686
152.125000 3.375000 30.538000 303.480338 184.234276 -0.002565 0.009125
152.125000 3.625000 25.983000 295.830426 150.874339 0.000528 -0.002777
152.125000 3.875000 29.424000 302.112653 179.048695 -0.001012 -0.003575
152.125000 4.125000 27.272000 303.368634 165.905774 0.023375 -0.001079
152.125000 4.375000 29.611000 304.436218 171.486637 0.018998 0.000331
152.125000 4.625000 29.266000 296.681626 172.638017 0.006190 0.000954
152.125000 4.875000 27.622000 302.666520 166.138643 -0.001592 0.009755
152.375000 0.125000 0.000000 0.000000 0.000000 0.000000 0.000000
152.375000 0.375000 0.000000 0.000000 0.000000 0.000000 0.000000
152.375000 0.625000 0.000000 0.000000 0.000000 0.000000 0.000000
152.375000 0.875000 0.000000 0.000000 0.000000 0.000000 0.000000
152.375000 1.125000 0.000000 0.000000 0.000000 0.000000 0.000000
152.375000 1.375000 0.000000 0.000000 0.000000 0.000000 0.000000
152.375000 1.625000 0.000000 0.000000 0.000000 0.000000 0.000000
152.375000 1.875000 0.000000 0.000000 0.000000 0.000000 0.000000
152.375000 2.125000 0.000000 0.000000 0.000000 0.000000 0.000000
152.375000 2.375000 5.907000 266.650358 22.129977 -0.027537 -0.019438
152.375000 2.625000 34.354000 310.465980 213.236374 -0.001337 0.002375
152.375000 2.875000 28.952000 306.756457 177.538512 0.001718 0.003985
152.375000 3.125000 28.690000 308.518350 167.125238 0.001355 0.012429
152.375000 3.375000 27.648000 306.666104 165.700117 -0.002369 0.004232
152.375000 3.625000 28.428000 306.249822 176.245759 0.002235 0.011288
152.375000 3.875000 28.901000 306.641683 175.433282 0.012798 0.004153
152.375000 4.125000 30.152000 301.156256 177.458852 0.013754 -0.002363
152.375000 4.375000 29.864000 301.462824 179.597155 0.008428 0.008157
152.375000 4.625000 25.262000 306.825453 152.156419 0.008049 0.022269
152.375000 4.875000 24.810000 307.953732 148.972368 0.007467 0.005972
152.625000 0.125000 0.000000 0.000000 0.000000 0.000000 0.000000
152.625000 0.375000 0.000000 0.000000 0.000000 0.000000 0.000000
152.625000 0.625000 0.000000 0.000000 0.000000 0.000000 0.000000
152.625000 0.875000 0.000000 0.000000 0.000000 0.000000 0.000000
152.625000 1.125000 0.000000 0.000000 0.000000 0.000000 0.000000
152.625000 1.375000 0.000000 0.000000 0.000000 0.000000 0.000000
152.625000 1.625000 0.000000 0.000000 0.000000 0.000000 0.000000
152.625000 1.875000 0.000000 0.000000 0.000000 0.000000 0.000000
152.625000 2.125000 0.000000 0.000000 0.000000 0.000000 0.000000
152.625000 2.375000 7.006000 272.445564 27.360404 0.002859 -0.018735
152.625000 2.625000 37.384000 301.889364 234.205337 0.001046 0.006238
152.625000 2.875000 29.634000 302.418312 186.756075 0.002466 0.000006
152.625000 3.125000 29.578000 296.610700 179.083996 -0.004603 0.001594
152.625000 3.375000 28.861000 295.732668 175.872687 0.004809 0.008660
152.625000 3.625000 29.751000 305.486641 178.119033 0.000188 0.006467
152.625000 3.875000 27.498000 298.604657 159.012667 0.028718 0.000767
152.625000 4.125000 27.894000 301.719257 169.216210 0.008417 0.005015
152.625000 4.375000 29.630000 299.717678 182.059735 0.008631 0.003730
152.625000 4.625000 28.226000 304.609767 166.387681 -0.001974 0.001223
152.625000 4.875000 31.481000 300.862616 184.105439 0.015044 -0.000221
152.875000 0.125000 0.000000 0.000000 0.000000 0.000000 0.000000
152.875000 0.375000 0.000000 0.000000 0.000000 0.000000 0.000000
152.875000 0.625000 0.000000 0.000000 0.000000 0.000000 0.000000
152.875000 0.875000 0.000000 0.000000 0.000000 0.000000 0.000000
152.875000 1.125000 0.000000 0.000000 0.000000 0.000000 0.000000
152.875000 1.375000 0.000000 0.000000 0.000000 0.000000 0.000000
152.875000 1.625000 0.000000 0.000000 0.000000 0.000000 0.000000
152.875000 1.875000 0.000000 0.000000 0.000000 0.000000 0.000000
152.875000 2.125000 0.000000 0.000000 0.000000 0.000000 0.000000
152.875000 2.375000 7.452000 290.897286 30.328527 -0.015874 -0.021932
152.875000 2.625000 37.726000 305.135778 232.436285 0.003677 0.004356
152.875000 2.875000 31.623000 298.074853 194.037960 0.001985 0.004983
152.875000 3.125000 28.273000 300.363075 176.734149 -0.001355 0.002395
152.875000 3.375000 30.531000 302.310434 184.901833 0.000891 -0.007738
152.875000 3.625000 27.474000 298.455459 159.543157 0.011560 -0.009586
152.875000 3.875000 26.230000 300.950709 152.232679 0.016210 -0.005272
152.875000 4.125000 31.043000 307.405109 188.970891 0.010041 0.002140
152.875000 4.375000 28.635000 307.239052 170.772674 0.007132 -0.001126
152.875000 4.625000 28.925000 302.959909 173.628523 -0.003858 0.006723
152.875000 4.875000 28.957000 303.918709 173.870659 0.003595 0.002708
153.125000 0.125000 0.000000 0.000000 0.000000 0.000000 0.000000
153.125000 0.375000 0.000000 0.000000 0.000000 0.000000 0.000000
153.125000 0.625000 0.000000 0.000000 0.000000 0.000000 0.000000
153.125000 0.875000 0.000000 0.000000 0.000000 0.000000 0.000000
153.125000 1.125000 0.000000 0.000000 0.000000 0.000000 0.000000
153.125000 1.375000 0.000000 0.000000 0.000000 0.000000 0.000000
153.125000 1.625000 0.000000 0.000000 0.000000 0.000000 0.000000
153.125000 1.875000 0.000000 0.000000 0.000000 0.000000 0.000000
153.125000 2.125000 0.000000 0.000000 0.000000 0.000000 0.000000
153.125000 2.375000 5.743000 279.293553 22.654269 -0.023182 -0.027777
153.125000 2.625000 34.403000 302.736400 210.092597 0.004055 -0.004388
153.125000 2.875000 27.882000 298.371481 171.932549 0.006756 -0.004282
153.125000 3.125000 27.634000 306.140201 167.095197 0.006754 -0.009956
153.125000 3.375000 29.214000 299.804642 169.947114 0.002377 -0.011950
153.125000 3.625000 29.950000 304.195492 186.280059 0.006078 -0.003588
153.125000 3.875000 30.441000 307.265626 186.040408 0.008718 0.004334
153.125000 4.125000 30.473000 303.002406 186.297535 0.013383 0.000698
153.125000 4.375000 31.308000 304.892398 189.807684 0.009057 0.000325
153.125000 4.625000 30.479000 303.707585 182.795595 0.002062 -0.002205
153.125000 4.875000 29.154000 303.806130 178.986414 -0.007371 0.010685
153.375000 0.125000 0.000000 0.000000 0.000000 0.000000 0.000000
153.375000 0.375000 0.000000 0.000000 0.000000 0.000000 0.000000
153.375000 0.625000 0.000000 0.000000 0.000000 0.000000 0.000000
153.375000 0.875000 0.000000 0.000000 0.000000 0.000000 0.000000
153.375000 1.125000 0.000000 0.000000 0.000000 0.000000 0.000000
153.375000 1.375000 0.000000 0.000000 0.000000 0.000000 0.000000
153.375000 1.625000 0.000000 0.000000 0.000000 0.000000 0.000000
153.375000 1.875000 0.000000 0.000000 0.000000 0.000000 0.000000
153.375000 2.125000 0.000000 0.000000 0.000000 0.000000 0.000000
153.375000 2.375000 7.431000 283.139176 29.168013 -0.001307 -0.011638
153.375000 2.625000 36.799000 307.030321 230.302557 0.005026 -0.003265
153.375000 2.875000 31.207000 303.389063 197.036671 0.004300 -0.012372
153.375000 3.125000 29.939000 305.520963 180.347368 0.013406 -0.017662
153.375000 3.375000 26.957000 308.535207 160.296290 -0.000406 -0.007921
153.375000 3.625000 27.290000 306.795130 161.771300 -0.004496 -0.007702
153.375000 3.875000 28.536000 314.370223 173.476274 0.013600 -0.007939
153.375000 4.125000 29.183000 308.306439 178.925698 0.018176 0.006464
153.375000 4.375000 28.660000 305.363532 169.148820 0.001992 0.015414
153.375000 4.625000 26.448000 305.691160 155.090909 0.010066 0.002057
153.375000 4.875000 28.176000 302.479944 171.389383 0.003415 -0.004592
153.625000 0.125000 0.000000 0.000000 0.000000 0.000000 0.000000
153.625000 0.375000 0.000000 0.000000 0.000000 0.000000 0.000000
153.625000 0.625000 0.000000 0.000000 0.000000 0.000000 0.000000
153.625000 0.875000 0.000000 0.000000 0.000000 0.000000 0.000000
153.625000 1.125000 0.000000 0.000000 0.000000 0.000000 0.000000
153.625000 1.375000 0.000000 0.000000 0.000000 0.000000 0.000000
153.625000 1.625000 0.000000 0.000000 0.000000 0.000000 0.000000
153.625000 1.875000 0.000000 0.000000 0.000000 0.000000 0.000000
153.625000 2.125000 0.000000 0.000000 0.000000 0.000000 0.000000
153.625000 2.375000 6.043000 280.692415 23.841162 0.009051 -0.024602
153.625000 2.625000 32.797000 302.932789 202.866966 0.016042 -0.007452
153.625000 2.875000 29.726000 303.687167 176.549719 -0.000001 -0.012356
153.625000 3.125000 27.943000 307.411576 171.754175 0.006451 0.000294
153.625000 3.375000 29.558000 314.027675 176.380375 0.004529 -0.015651
153.625000 3.625000 28.230000 317.724820 169.809752 -0.011164 -0.007728
153.625000 3.875000 28.954000 299.346002 171.798822 0.008782 0.004376
153.625000 4.125000 30.673000 303.105916 185.359789 0.009996 0.004423
153.625000 4.375000 25.942000 298.403537 153.126695 0.015795 0.000003
153.625000 4.625000 27.980000 301.105486 166.214670 0.005248 0.007259
153.625000 4.875000 26.639000 300.134233 158.806416 0.003383 0.003820
153.875000 0.125000 0.000000 0.000000 0.000000 0.000000 0.000000
153.875000 0.375000 0.000000 0.000000 0.000000 0.000000 0.000000
153.875000 0.625000 0.000000 0.000000 0.000000 0.000000 0.000000
153.875000 0.875000 0.000000 0.000000 0.000000 0.000000 0.000000
153.875000 1.125000 0.000000 0.000000 0.000000 0.000000 0.000000
153.875000 1.375000 0.000000 0.000000 0.000000 0.000000 0.000000
153.875000 1.625000 0.000000 0.000000 0.000000 0.000000 0.000000
153.875000 1.875000 0.000000 0.000000 0.000000 0.000000 0.000000
153.875000 2.125000 0.000000 0.000000 0.000000 0.000000 0.000000
153.875000 2.375000 6.759000 287.579328 26.421823 0.026787 -0.019376
153.875000 2.625000 34.042000 314.952670 211.617626 0.005785 0.010140
153.875000 2.875000 30.141000 308.588170 186.472587 0.005937 0.012325
153.875000 3.125000 28.551000 308.634963 170.912873 0.014701 0.005918
153.875000 3.375000 27.948000 314.431570 165.687698 0.000354 0.005744
153.875000 3.625000 30.074000 314.207531 182.837097 0.003415 -0.003669
153.875000 3.875000 29.671000 300.200514 179.297671 -0.009150 -0.009417
153.875000 4.125000 27.120000 296.775495 160.865361 0.012434 -0.000964
153.875000 4.375000 30.256000 305.670414 182.016130 0.003680 0.002298
153.875000 4.625000 28.494000 298.877610 170.225778 0.007899 0.004389
153.875000 4.875000 30.749000 292.654517 187.250356 0.005928 -0.000667
154.125000 0.125000 0.000000 0.000000 0.000000 0.000000 0.000000
154.125000 0.375000 0.000000 0.000000 0.000000 0.000000 0.000000
154.125000 0.625000 0.000000 0.000000 0.000000 0.000000 0.000000
154.125000 0.875000 0.000000 0.000000 0.000000 0.000000 0.000000
154.125000 1.125000 0.000000 0.000000 0.000000 0.000000 0.000000
154.125000 1.375000 0.000000 0.000000 0.000000 0.000000 0.000000
154.125000 1.625000 0.000000 0.000000 0.000000 0.000000 0.000000
154.125000 1.875000 0.000000 0.000000 0.000000 0.000000 0.000000
154.125000 2.125000 0.000000 0.000000 0.000000 0.000000 0.000000
154.125000 2.375000 7.562000 272.269871 29.599889 0.007260 -0.018879
154.125000 2.625000 37.012000 311.824586 225.749996 0.009389 -0.002594
154.125000 2.875000 31.460000 317.380780 199.045689 0.002924 -0.008695
154.125000 3.125000 28.015000 310.010889 163.566489 0.014816 -0.013183
154.125000 3.375000 30.830000 315.540811 188.756187 0.004472 -0.000692
154.125000 3.625000 29.592000 323.238509 181.361809 -0.000332 -0.015207
154.125000 3.875000 29.829000 308.207149 182.185370 0.004604 -0.008174
154.125000 4.125000 30.154000 308.781266 183.352488 0.004452 -0.012002
154.125000 4.375000 30.931000 305.445515 187.193950 0.009718 -0.009347
154.125000 4.625000 28.259000 299.573766 170.363683 0.003337 -0.012159
154.125000 4.875000 28.406000 296.615106 174.439606 0.005830 -0.002057
154.375000 0.125000 0.000000 0.000000 0.000000 0.000000 0.000000
154.375000 0.375000 0.000000 0.000000 0.000000 0.000000 0.000000
154.375000 0.625000 0.000000 0.000000 0.000000 0.000000 0.000000
154.375000 0.875000 0.000000 0.000000 0.000000 0.000000 0.000000
154.375000 1.125000 0.000000 0.000000 0.000000 0.000000 0.000000
154.375000 1.375000 0.000000 0.000000 0.000000 0.000000 0.000000
154.375000 1.625000 0.000000 0.000000 0.000000 0.000000 0.000000
154.375000 1.875000 0.000000 0.000000 0.000000 0.000000 0.000000
154.375000 2.125000 0.000000 0.000000 0.000000 0.000000 0.000000
154.375000 2.375000 6.419000 291.302106 25.044697 0.037085 -0.027051
154.375000 2.625000 35.902000 317.637897 220.808309 0.003997 0.001596
154.375000 2.875000 28.833000 308.088581 175.274790 0.011703 0.000249
154.375000 3.125000 28.765000 319.130743 173.602166 0.004967 0.002531
154.375000 3.375000 28.313000 315.502883 170.193244 0.008610 0.001098
154.375000 3.625000 27.721000 313.965780 163.135215 0.004655 0.006858
154.375000 3.875000 29.886000 310.095749 180.263961 -0.008811 -0.000913
154.375000 4.125000 28.726000 306.397298 169.080425 -0.006091 -0.009962
154.375000 4.375000 29.387000 306.438300 178.801519 0.011475 -0.003985
154.375000 4.625000 31.438000 298.008227 192.951996 0.009417 -0.003410
154.375000 4.875000 27.147000 297.860702 159.903145 0.006743 -0.008649
154.625000 0.125000 0.000000 0.000000 0.000000 0.000000 0.000000
